chr1	11800747	11801578	0.996908609691
chr1	11862588	11863612	0.999999677566
chr1	11863519	11864406	0.999999999947
chr1	11865638	11866662	1.0
chr1	11866560	11867640	0.999999999383
chr1	11874754	11875446	0.995369962934
chr1	11875168	11876082	0.996019508184
chr1	11968963	11969987	1.0
chr1	11969279	11969971	1.0
chr1	11986660	11987740	0.992355477169
chr1	11994462	11994988	0.999999999973
chr1	12040480	12041670	0.999999648957
chr1	12041561	12042614	0.992492333829
chr1	12064843	12065757	0.996017014492
chr1	12080055	12081245	0.996969240765
chr1	12099685	12100240	0.99533802694
chr1	12100177	12100898	0.999999726254
chr1	12104105	12105295	0.999999879453
chr1	12104236	12105289	0.999999941157
chr1	12106967	12107908	1.0
chr1	12111613	12112637	1.0
chr1	12113906	12114544	0.999996404222
chr1	12114457	12115593	0.999999726041
chr1	12116225	12117000	0.999999987131
chr1	12116917	12117858	0.999994808101
chr1	12118838	12119862	0.994678526079
chr1	12126284	12127391	0.999992093879
chr1	12127317	12127733	0.995970699505
chr1	12127285	12128365	0.99999999969
chr1	12127680	12128345	0.99999999982
chr1	12128272	12129103	1.0
chr1	12129019	12129906	0.994315870889
chr1	12131014	12132011	0.994771631877
chr1	12137564	12138561	0.999988167467
chr1	12137880	12138545	0.990749241007
chr1	12138480	12139145	0.999999999098
chr1	12139073	12139877	1.0
chr1	12147746	12148604	0.99999998705
chr1	12202881	12204044	0.992981734303
chr1	12206192	12207133	0.9958868045
chr1	12206184	12207291	0.996692622773
chr1	12207384	12208491	0.992859306087
chr1	12208396	12209254	0.999999454465
chr1	12209167	12210108	0.999999995705
chr1	12210042	12210458	0.996156357303
chr1	12210009	12211116	0.999999956148
chr1	12210404	12211096	0.999999465577
chr1	12211021	12211879	0.999990255962
chr1	12211794	12212681	0.999999999828
chr1	12212613	12213112	0.996026384983
chr1	12217864	12218336	0.999992005852
chr1	12221690	12222660	1.0
chr1	12222560	12223640	0.999992661759
chr1	12227490	12228460	0.999999600059
chr1	12228391	12228834	0.99998559856
chr1	12228377	12229098	0.999997842869
chr1	12231897	12232728	0.992635240098
chr1	12231886	12232939	0.99621633495
chr1	12232632	12233768	0.999989015964
chr1	12232843	12233757	0.997181695271
chr1	12233675	12234450	0.999999912651
chr1	12268534	12269641	0.99219308556
chr1	12268692	12269633	0.992946859289
chr1	12289738	12290762	0.996061741021
chr1	12290655	12291845	0.999986503629
chr1	12509322	12510153	0.995956456791
chr1	13991685	13992765	0.996810448605
chr1	14026719	14027606	0.999999998671
chr1	14027503	14028722	0.999999977767
chr1	14028642	14029058	0.991713513486
chr1	14028990	14029960	1.0
chr1	14039910	14040990	0.992463875618
chr1	14077869	14078756	0.999999590334
chr1	14078672	14079503	0.996637368841
chr1	14079410	14080490	0.996733487229
chr1	14080390	14081360	0.999992898268
chr1	14843438	14844462	0.999999996902
chr1	14846793	14847707	0.999996856708
chr1	14926253	14927472	0.990252817277
chr1	15068500	15069275	0.999986091995
chr1	15480867	15481808	0.999996686254
chr1	15481715	15482685	0.992616011285
chr1	15482604	15483296	0.999999962225
chr1	15494905	15495570	0.992618702482
chr1	15502477	15503198	0.991478357746
chr1	15557971	15558829	0.996723181382
chr1	15573343	15574257	0.999985832604
chr1	15573448	15574252	0.999988703649
chr1	15573431	15574594	0.996674961819
chr1	15587981	15589144	0.990895089393
chr1	15737660	15738740	0.999999995479
chr1	15738659	15739241	0.995745261228
chr1	15739156	15740319	0.992597465744
chr1	15742936	15743989	0.999997887313
chr1	15849485	15850565	0.999981551201
chr1	15850479	15851171	1.0
chr1	15851104	15851796	1.0
chr1	15852509	15853616	1.0
chr1	15910409	15911516	0.994125360119
chr1	15911207	15912343	0.99440744766
chr1	15929526	15930274	0.999999986982
chr1	15929521	15930379	0.99999999939
chr1	15929737	15930263	0.999999999625
chr1	15929731	15930369	0.999999999994
chr1	15943378	15944597	1.0
chr1	15952775	15953550	0.990421321683
chr1	16010737	16011263	0.99245258799
chr1	16161890	16162860	1.0
chr1	16162756	16163919	0.99999984109
chr1	16170606	16171769	0.995965790501
chr1	16212681	16213844	0.999985188955
chr1	16243268	16244182	0.995470240353
chr1	16243259	16244366	0.995676100403
chr1	16274997	16275828	0.996268980252
chr1	16275740	16276710	1.0
chr1	16290334	16291441	0.999996202544
chr1	16291340	16292310	0.999997690099
chr1	16339268	16340182	0.999999734558
chr1	16532956	16533594	1.0
chr1	16532944	16533831	1.0
chr1	16533527	16534248	0.999983666183
chr1	16533505	16534695	0.992657325301
chr1	16542519	16543406	0.996115728364
chr1	16542507	16543643	0.996993798996
chr1	16542876	16543624	0.99112642562
chr1	16543307	16544443	0.999999643114
chr1	16543544	16544431	0.999999918939
chr1	16562439	16563436	0.999999899099
chr1	16563348	16564152	0.999999999995
chr1	16575444	16576331	0.99096032365
chr1	16694004	16694696	1.0
chr1	16713875	16714650	0.999983084266
chr1	16746973	16747777	0.999999608002
chr1	16778002	16778723	0.999999824123
chr1	16778318	16778707	0.999999749179
chr1	16778292	16779233	0.999999869125
chr1	16824688	16825712	0.990560265625
chr1	16839103	16840322	0.999999646674
chr1	16840219	16841106	1.0
chr1	16870353	16871572	0.992545035213
chr1	16870827	16871548	0.99546538385
chr1	16939072	16939903	0.993975679567
chr1	16939057	16940193	0.999999407278
chr1	16939830	16940495	0.999999999924
chr1	16939809	16940916	0.999999999174
chr1	16940098	16940902	0.999999560596
chr1	16940089	16941086	0.999999194799
chr1	16940081	16941244	0.99999901599
chr1	17054253	17055472	0.993180703945
chr1	17067003	17068222	0.99999992435
chr1	17231419	17232306	1.0
chr1	17239786	17240839	0.996069130768
chr1	17240076	17240824	0.999993599542
chr1	17240053	17241272	0.99999832944
chr1	17240422	17241253	0.996044550876
chr1	17240413	17241437	0.996494474067
chr1	17337150	17337925	0.995242683698
chr1	17337132	17338268	0.999981831818
chr1	17337828	17339047	0.999998846214
chr1	17338171	17339029	0.999998968364
chr1	17445682	17446818	0.99393051008
chr1	17467925	17468700	0.999999999665
chr1	17533653	17534872	0.990422125413
chr1	17758279	17758971	0.990692077723
chr1	17758882	17760018	0.990747318124
chr1	17760730	17761920	0.991553106901
chr1	17760914	17761911	0.990471225654
chr1	17762705	17763895	0.999982477869
chr1	17762915	17763885	0.997384963184
chr1	17765493	17765882	0.992702829079
chr1	17862331	17863494	0.999998838052
chr1	18608763	18609787	0.999992662055
chr1	18609718	18610107	0.99704774495
chr1	18609694	18610581	0.999999891357
chr1	18610063	18610562	0.995999997193
chr1	18610046	18610904	0.999999978648
chr1	18610500	18611275	0.999999993064
chr1	18610842	18611258	0.99330020713
chr1	18610811	18611864	0.996345776339
chr1	18673955	18674620	0.99160743823
chr1	18674139	18674611	0.990331322897
chr1	19227956	19229119	0.999995462655
chr1	19229026	19229774	1.0
chr1	19277169	19278056	0.999999961465
chr1	19281167	19282108	0.997125922858
chr1	19282021	19282879	0.999999582111
chr1	19282337	19282863	0.999985822129
chr1	19282797	19283628	0.999999942056
chr1	19532382	19533518	0.99325875503
chr1	19536440	19537410	1.0
chr1	19579379	19580071	0.995646356683
chr1	19637825	19638600	0.999998009403
chr1	19638537	19639063	0.999999999996
chr1	19638992	19639933	0.999999594685
chr1	19639846	19640704	0.997236307464
chr1	19640275	19641050	0.997356242997
chr1	19640963	19641987	0.996446195967
chr1	19641904	19642596	0.999999996613
chr1	19717293	19717682	0.994587436992
chr1	19717271	19718129	0.999999964425
chr1	19717639	19718111	0.999999323256
chr1	19717605	19718795	0.999999890308
chr1	19718052	19718773	0.992061376697
chr1	19785559	19786666	0.999986596314
chr1	19785796	19786654	0.999985307875
chr1	19785780	19786970	0.999995909462
chr1	19789558	19790167	0.99518692927
chr1	19795552	19796273	0.999998379856
chr1	19796201	19796949	0.996571796786
chr1	19803726	19804474	0.999999888141
chr1	19809164	19810161	0.996344080743
chr1	19811697	19812528	0.999999999997
chr1	19922988	19924012	1.0
chr1	20037150	20037925	0.999999999994
chr1	20037856	20038494	0.995545081245
chr1	20037846	20038704	0.996718203984
chr1	20042072	20042903	0.999998645505
chr1	20042057	20043193	0.996656878957
chr1	20407298	20408102	0.999999174215
chr1	20407588	20408087	0.997212422935
chr1	20450852	20451573	0.992759866237
chr1	20452425	20453200	0.999999957546
chr1	20452767	20453183	0.993829282369
chr1	20452732	20453868	0.999988010553
chr1	20648392	20649333	0.999983218526
chr1	20959725	20960500	0.992822456231
chr1	20959711	20960764	0.99628083727
chr1	20960003	20961222	0.995322003186
chr1	20987514	20988511	1.0
chr1	20988415	20989385	0.999987874033
chr1	21022801	21023549	0.992141383659
chr1	21022781	21023944	0.997044818334
chr1	21023202	21023923	0.997120622164
chr1	21058439	21059436	0.99999425993
chr1	21059347	21060178	0.999999937439
chr1	21113157	21114293	0.99999999994
chr1	21291179	21291871	0.995028408808
chr1	21501035	21502115	0.99999098843
chr1	21502025	21502800	0.996859070906
chr1	21502292	21503233	0.996671183319
chr1	21502725	21503500	0.999999901511
chr1	21503409	21504516	0.99999997825
chr1	21615693	21616607	0.999999716071
chr1	21616541	21616984	0.995167415515
chr1	21616509	21617616	0.99999997371
chr1	21616930	21617595	0.999999866548
chr1	21619197	21620028	0.999999999969
chr1	21619966	21620409	0.9999999994
chr1	21619952	21620673	0.999999999997
chr1	21620334	21621441	1.0
chr1	21620597	21621428	1.0
chr1	21669779	21670471	0.999998410129
chr1	21670398	21671202	0.999992605884
chr1	21670385	21671465	0.999999200479
chr1	21671134	21671716	0.999992709975
chr1	21671114	21672111	0.999999881641
chr1	21671377	21672098	0.999998597833
chr1	21671667	21672083	0.997460737338
chr1	21765905	21767095	0.99567101772
chr1	21766291	21766734	0.994190574784
chr1	21766273	21767077	0.999993925279
chr1	21766257	21767393	0.99999691921
chr1	21766655	21767845	0.990222920254
chr1	21933828	21935047	0.999999977253
chr1	22088542	22088958	0.999999232962
chr1	22088894	22089781	0.999999712585
chr1	22104965	22105935	0.990623524519
chr1	22106138	22107162	0.999999999755
chr1	22108475	22109250	0.999999999998
chr1	22109172	22110003	1.0
chr1	22178510	22179065	0.999989907925
chr1	22178478	22179697	0.999999991539
chr1	22179005	22179670	0.995696850064
chr1	22345667	22346608	0.995634999823
chr1	22352100	22352875	1.0
chr1	22366098	22366902	1.0
chr1	22382835	22383915	0.990631533948
chr1	22418563	22419587	0.994183130113
chr1	22418852	22419573	0.997095853038
chr1	22444128	22445347	0.993507445059
chr1	22444365	22445335	0.99198963367
chr1	22503767	22504708	0.997300184092
chr1	22503898	22504702	0.995872431372
chr1	22778956	22780119	0.994266966798
chr1	23345331	23346494	0.999999993243
chr1	23357378	23358597	0.991029591628
chr1	23357656	23358819	0.995128634906
chr1	23358130	23358795	0.992854693333
chr1	23494217	23495158	0.996633392049
chr1	23668548	23669352	0.999999169702
chr1	23668536	23669589	0.999999830974
chr1	23669485	23670565	0.999999910514
chr1	23670465	23671435	1.0
chr1	23693453	23694672	0.993772201541
chr1	23694573	23695377	1.0
chr1	23730310	23730865	0.992709044356
chr1	23852019	23852906	0.99999989924
chr1	23854136	23855189	0.999999807215
chr1	23856494	23857381	0.999999802576
chr1	23866126	23866874	1.0
chr1	23882607	23883743	0.99324024183
chr1	23884917	23885333	0.999999936306
chr1	23884896	23885754	0.999999999962
chr1	23885291	23885734	0.999999978265
chr1	23885673	23886477	1.0
chr1	23888553	23889772	0.999992989161
chr1	23899857	23900993	0.99519406436
chr1	23900917	23901333	0.999999999992
chr1	23900909	23901491	0.999999999991
chr1	23902639	23903636	0.999995001175
chr1	23903546	23904404	0.999999999997
chr1	23917769	23918656	0.999999766216
chr1	23917927	23918648	0.999999787334
chr1	23918059	23918641	0.999999459081
chr1	23918564	23919561	0.999999704831
chr1	23919469	23920356	0.99999435353
chr1	23926889	23927361	0.991397725185
chr1	23926859	23927966	0.996997245087
chr1	23938939	23939936	0.995655704866
chr1	23945927	23946648	0.999999674932
chr1	24018587	24019113	0.999999999999
chr1	24018581	24019219	1.0
chr1	24019048	24019852	0.99999992845
chr1	24019154	24019846	0.999999706332
chr1	24019130	24020320	0.999999981228
chr1	24019788	24020287	0.996607391319
chr1	24021400	24022175	0.996296833046
chr1	24021384	24022491	0.999993692786
chr1	24022094	24022981	0.995959466567
chr1	24022902	24023623	0.995122606348
chr1	24022892	24023833	0.995658875881
chr1	24026051	24026799	0.996083551386
chr1	24046110	24047190	0.999999971009
chr1	24049481	24050644	0.995464146461
chr1	24069754	24070446	0.99999999999
chr1	24069938	24070437	0.999999995816
chr1	24070357	24071493	0.999999937775
chr1	24103538	24104562	0.990641938974
chr1	24104480	24105145	0.999999999894
chr1	24105057	24106193	0.999984639845
chr1	24117458	24118067	1.0
chr1	24117642	24118058	0.999999830825
chr1	24117981	24119144	0.999999909214
chr1	24126634	24127741	1.0
chr1	24127648	24128452	0.992416594184
chr1	24164785	24165865	0.991573975617
chr1	24191756	24192919	0.999999995865
chr1	24194396	24195254	1.0
chr1	24213178	24214397	0.990929264017
chr1	24213917	24214858	0.999984383743
chr1	24214312	24214838	0.992099314637
chr1	24214278	24215497	0.999997164418
chr1	24214779	24215471	0.996705839346
chr1	24215392	24216333	0.996827959506
chr1	24231276	24232024	0.999999999813
chr1	24231940	24232910	0.994127289857
chr1	24235277	24235998	1.0
chr1	24235930	24236595	0.999999955252
chr1	24236513	24237537	0.999999999268
chr1	24237452	24238173	0.999999999982
chr1	24238102	24238823	0.999999865852
chr1	24238084	24239191	0.999999987055
chr1	24238768	24239157	0.994541379651
chr1	24238750	24239525	0.99999848382
chr1	24238736	24239789	0.999999808186
chr1	24239118	24239507	0.993244614109
chr1	24239105	24239770	0.999996157071
chr1	24243138	24244162	0.999988582315
chr1	24243131	24244294	0.99698383241
chr1	24303019	24303906	0.994023979281
chr1	24303353	24304572	0.999999731463
chr1	24303827	24304548	0.999998656729
chr1	24306591	24307034	1.0
chr1	24306572	24307403	1.0
chr1	24306993	24307382	1.0
chr1	24513128	24514347	0.997090659269
chr1	24513471	24514329	0.995491042424
chr1	24516063	24517087	0.999998773868
chr1	24516989	24517986	0.999988069538
chr1	24648280	24649470	0.999982279419
chr1	24718294	24719181	0.999999999321
chr1	24739896	24740754	0.999999988442
chr1	24739889	24740886	0.999999967637
chr1	24741864	24742861	1.0
chr1	24742760	24743840	0.99998407905
chr1	24968764	24969236	0.999996200369
chr1	24969167	24970108	1.0
chr1	25020664	25021661	0.991731097429
chr1	25031380	25032045	0.993144783939
chr1	25031369	25032256	0.999999236912
chr1	25031538	25032037	0.990337014355
chr1	25031527	25032248	0.999999566018
chr1	25031968	25032882	0.999997274946
chr1	25068554	25069246	0.999988247592
chr1	25072229	25072921	0.995703378636
chr1	25072207	25073343	0.999996322407
chr1	25072602	25073323	0.997432742356
chr1	25073238	25074262	0.999996949646
chr1	25173903	25175122	0.995985732953
chr1	25174088	25175112	0.999992719513
chr1	25250156	25251319	0.999999579288
chr1	25251231	25251869	0.999983302379
chr1	25251363	25251862	0.996943055671
chr1	25251484	25252591	0.999999996087
chr1	25251800	25252575	0.999999954994
chr1	25257203	25258422	0.995133404544
chr1	25258434	25259541	0.99598339908
chr1	25258618	25259532	0.995724641037
chr1	25261280	25261945	0.996601527924
chr1	25261871	25262729	0.999996265756
chr1	25262631	25263794	0.993721556501
chr1	25272947	25273778	0.994219483593
chr1	25273702	25274423	0.999999996174
chr1	25274330	25275520	0.999999146907
chr1	25276027	25276748	0.995307116454
chr1	25278092	25279033	0.995840549818
chr1	25280766	25281209	0.991180923201
chr1	25280751	25281499	0.999996592838
chr1	25281139	25282136	0.999999997497
chr1	25281429	25282121	0.999999990139
chr1	25282043	25282957	0.999998613924
chr1	25282891	25283334	0.99583117353
chr1	25284564	25285036	0.999991012785
chr1	25286788	25287287	0.999998166832
chr1	25287205	25288395	0.999999999792
chr1	25288309	25288891	0.999999649215
chr1	25288805	25289995	0.999999999976
chr1	25289892	25290833	1.0
chr1	25292329	25293021	0.999987607707
chr1	25348567	25349508	1.0
chr1	25348555	25349745	1.0
chr1	25353800	25354575	0.999999643644
chr1	25354481	25355644	0.999999999766
chr1	25357173	25357977	1.0
